date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2007-07-18 21:00:00,1.3801,1.3802,1.383,1.3785,1.3805,1.3805,1.3832,1.3788,7057
2007-07-19 21:00:00,1.3802,1.3825,1.3842,1.3779,1.3805,1.3828,1.3844,1.3781,6922
2007-07-22 21:00:00,1.3834,1.3805,1.3843,1.3794,1.3837,1.3809,1.3847,1.3797,4973
2007-07-23 21:00:00,1.3805,1.3821,1.3851,1.3798,1.3809,1.3825,1.3853,1.3801,7305
2007-07-24 21:00:00,1.3821,1.372,1.3831,1.3695,1.3825,1.3723,1.3835,1.3698,9153
2007-07-25 21:00:00,1.372,1.3744,1.377,1.3691,1.3723,1.3748,1.3772,1.3694,9360
2007-07-26 21:00:00,1.3744,1.3637,1.3752,1.3629,1.3748,1.3639,1.3755,1.3632,10944
2007-07-29 21:00:00,1.3617,1.3695,1.3704,1.3608,1.3623,1.3699,1.3706,1.3612,9088
2007-07-30 21:00:00,1.3695,1.3682,1.3726,1.3678,1.3699,1.3684,1.3729,1.3681,8567
2007-07-31 21:00:00,1.3682,1.3666,1.3708,1.3636,1.3684,1.3669,1.371,1.3639,10388
2007-08-01 21:00:00,1.3666,1.3702,1.3704,1.365,1.3669,1.3705,1.3706,1.3652,6710
2007-08-02 21:00:00,1.3702,1.3786,1.3819,1.3682,1.3705,1.3789,1.3821,1.3685,7978
2007-08-05 21:00:00,1.3809,1.3792,1.3838,1.3779,1.3814,1.3795,1.3842,1.3782,8280
2007-08-06 21:00:00,1.3792,1.3735,1.3815,1.3734,1.3795,1.3738,1.3817,1.3738,7396
2007-08-07 21:00:00,1.3735,1.3796,1.3825,1.372,1.3738,1.3799,1.3827,1.3723,7540
2007-08-08 21:00:00,1.3796,1.3676,1.3816,1.3653,1.3799,1.3679,1.3818,1.3656,9712
2007-08-09 21:00:00,1.3676,1.3695,1.3704,1.364,1.3679,1.3697,1.3707,1.3643,9866
2007-08-12 21:00:00,1.3685,1.3612,1.3707,1.3603,1.3691,1.3615,1.371,1.3606,7536
2007-08-13 21:00:00,1.3612,1.3531,1.3624,1.353,1.3615,1.3535,1.3626,1.3534,9487
2007-08-14 21:00:00,1.3531,1.344,1.3538,1.3438,1.3535,1.3443,1.3541,1.3442,10480
2007-08-15 21:00:00,1.344,1.3424,1.3446,1.3359,1.3443,1.3428,1.3448,1.3362,16434
2007-08-16 21:00:00,1.3424,1.349,1.3545,1.3367,1.3428,1.3494,1.3548,1.3371,16302
2007-08-19 21:00:00,1.348,1.3472,1.3507,1.3459,1.3486,1.3475,1.351,1.3462,7176
2007-08-20 21:00:00,1.3472,1.3464,1.3519,1.3456,1.3475,1.3468,1.3521,1.3459,8355
2007-08-21 21:00:00,1.3464,1.3541,1.355,1.3449,1.3468,1.3544,1.3552,1.3452,7326
2007-08-22 21:00:00,1.3541,1.3563,1.3587,1.3533,1.3544,1.3566,1.3589,1.3536,8979
2007-08-23 21:00:00,1.3563,1.3666,1.3681,1.3553,1.3566,1.3668,1.3684,1.3556,8407
2007-08-26 21:00:00,1.3675,1.3645,1.3683,1.3635,1.368,1.3649,1.3686,1.3638,4456
2007-08-27 21:00:00,1.3645,1.3601,1.3679,1.3601,1.3649,1.3606,1.3681,1.3604,7086
2007-08-28 21:00:00,1.3601,1.3676,1.3679,1.3562,1.3606,1.3679,1.3681,1.3565,8452
2007-08-29 21:00:00,1.3676,1.3624,1.3679,1.3591,1.3679,1.3627,1.3682,1.3594,8918
2007-08-30 21:00:00,1.3624,1.3621,1.3718,1.3619,1.3627,1.3624,1.372,1.3622,8504
2007-09-02 21:00:00,1.363,1.3623,1.3653,1.3605,1.3634,1.3625,1.3655,1.3608,3894
2007-09-03 21:00:00,1.3623,1.3603,1.3625,1.355,1.3625,1.3606,1.3628,1.3553,6397
2007-09-04 21:00:00,1.3603,1.3645,1.367,1.3568,1.3606,1.3648,1.3673,1.3571,7004
2007-09-05 21:00:00,1.3645,1.3689,1.3709,1.3634,1.3648,1.3693,1.3711,1.3637,7089
2007-09-06 21:00:00,1.3689,1.3767,1.3797,1.3662,1.3693,1.3769,1.3799,1.3665,7023
2007-09-09 21:00:00,1.3768,1.3801,1.3815,1.3765,1.3773,1.3804,1.3817,1.3768,6652
2007-09-10 21:00:00,1.3801,1.3837,1.3847,1.3777,1.3804,1.3841,1.38499,1.37799,12416
2007-09-11 21:00:00,1.3837,1.3902,1.39132,1.3823,1.3841,1.3906,1.39151,1.3826,12104
2007-09-12 21:00:00,1.3902,1.3884,1.39262,1.3862,1.3906,1.3888,1.39282,1.38649,12593
2007-09-13 21:00:00,1.3884,1.3876,1.38944,1.3843,1.3888,1.38789,1.38969,1.38457,18968
2007-09-16 21:00:00,1.3865,1.3866,1.38871,1.38476,1.387,1.3869,1.38899,1.385,10789
2007-09-17 21:00:00,1.3866,1.3982,1.3987,1.38272,1.3869,1.3985,1.39899,1.383,15906
2007-09-18 21:00:00,1.3982,1.3956,1.39863,1.3935,1.3985,1.3959,1.3989,1.3938,21798
2007-09-19 21:00:00,1.3956,1.4063,1.40972,1.39535,1.3959,1.4066,1.41,1.39575,23777
2007-09-20 21:00:00,1.4063,1.40891,1.4119,1.40411,1.4066,1.4091,1.4121,1.40439,21287
2007-09-23 21:00:00,1.409,1.4085,1.4129,1.40661,1.4095,1.4088,1.41325,1.40688,16173
2007-09-24 21:00:00,1.4085,1.4136,1.41532,1.406,1.4088,1.41399,1.4156,1.40628,21604
2007-09-25 21:00:00,1.4136,1.41262,1.4161,1.41104,1.41399,1.4129,1.41638,1.41129,20148
2007-09-26 21:00:00,1.41262,1.4151,1.41884,1.4123,1.4129,1.4154,1.4191,1.4126,20995
2007-09-27 21:00:00,1.4151,1.4258,1.4277,1.4144,1.4154,1.42606,1.42794,1.4147,24605
2007-09-30 21:00:00,1.4273,1.423,1.42809,1.42094,1.4278,1.4234,1.42849,1.4212,19852
2007-10-01 21:00:00,1.423,1.4153,1.42361,1.4138,1.4234,1.4156,1.4239,1.414,23247
2007-10-02 21:00:00,1.4153,1.40891,1.41991,1.40821,1.4156,1.40919,1.42019,1.40849,21743
2007-10-03 21:00:00,1.40891,1.4137,1.4149,1.4066,1.40919,1.41395,1.4152,1.40687,21656
2007-10-04 21:00:00,1.4137,1.4134,1.4157,1.40325,1.41395,1.4136,1.41582,1.4036,18761
2007-10-07 21:00:00,1.4138,1.4047,1.4152,1.4035,1.4143,1.405,1.4155,1.4038,15466
2007-10-08 21:00:00,1.4047,1.4105,1.41141,1.4014,1.405,1.41075,1.4116,1.40169,19271
2007-10-09 21:00:00,1.4105,1.4144,1.41708,1.4092,1.41075,1.4147,1.41729,1.4095,20110
2007-10-10 21:00:00,1.4144,1.4195,1.42401,1.4134,1.4147,1.4198,1.42419,1.4137,26766
2007-10-11 21:00:00,1.4195,1.41763,1.42122,1.41531,1.4198,1.4179,1.4215,1.41556,21759
2007-10-14 21:00:00,1.4174,1.4203,1.4242,1.4161,1.418,1.4207,1.42447,1.4164,16455
2007-10-15 21:00:00,1.4203,1.41711,1.42256,1.4143,1.4207,1.4175,1.42279,1.41458,23770
2007-10-16 21:00:00,1.41711,1.4206,1.42293,1.41561,1.4175,1.4209,1.4232,1.41589,25061
2007-10-17 21:00:00,1.4206,1.4292,1.43091,1.4195,1.4209,1.4295,1.43118,1.4198,24499
2007-10-18 21:00:00,1.4292,1.4294,1.43181,1.4244,1.4295,1.4297,1.4321,1.42461,21489
2007-10-21 21:00:00,1.4328,1.41824,1.43475,1.4125,1.4334,1.4185,1.4351,1.41277,29260
2007-10-22 21:00:00,1.41824,1.42615,1.42788,1.417,1.4185,1.42655,1.4281,1.41729,26303
2007-10-23 21:00:00,1.42615,1.4265,1.4267,1.41871,1.42655,1.4268,1.42695,1.41896,25890
2007-10-24 21:00:00,1.4265,1.4322,1.4344,1.4247,1.4268,1.43259,1.43464,1.42498,24762
2007-10-25 21:00:00,1.4322,1.4389,1.43923,1.4316,1.43259,1.4392,1.43948,1.4319,21302
2007-10-28 21:00:00,1.4417,1.4424,1.44371,1.4376,1.4421,1.44272,1.44398,1.43783,19821
2007-10-29 21:00:00,1.4424,1.4431,1.444,1.4373,1.44272,1.44349,1.4442,1.4376,22332
2007-10-30 21:00:00,1.4431,1.4486,1.45031,1.4418,1.44349,1.4489,1.45056,1.44208,25390
2007-10-31 21:00:00,1.4486,1.4423,1.4486,1.4403,1.4489,1.4427,1.4489,1.44058,27759
2007-11-01 21:00:00,1.4423,1.4514,1.45272,1.4414,1.4427,1.4516,1.453,1.4417,22075
2007-11-04 22:00:00,1.4514,1.4468,1.4523,1.4443,1.4518,1.4471,1.45263,1.4445,22620
2007-11-05 22:00:00,1.4468,1.45544,1.45692,1.4465,1.4471,1.4558,1.45719,1.4468,23392
2007-11-06 22:00:00,1.45544,1.46355,1.47291,1.45532,1.4558,1.46395,1.4732,1.4556,33081
2007-11-07 22:00:00,1.46355,1.4674,1.4703,1.46125,1.46395,1.4678,1.47056,1.4616,29495
2007-11-08 22:00:00,1.4674,1.4668,1.4751,1.46312,1.4678,1.46704,1.47538,1.46337,35707
2007-11-11 22:00:00,1.4669,1.4531,1.4673,1.45252,1.4674,1.4534,1.4677,1.4528,31914
2007-11-12 22:00:00,1.4531,1.4601,1.46321,1.45191,1.4534,1.4605,1.4634,1.4522,27371
2007-11-13 22:00:00,1.4601,1.4649,1.47242,1.4599,1.4605,1.46526,1.4727,1.46025,30384
2007-11-14 22:00:00,1.4649,1.461,1.47031,1.4604,1.46526,1.4614,1.4706,1.46068,30674
2007-11-15 22:00:00,1.461,1.4647,1.46713,1.45802,1.4614,1.465,1.4674,1.4583,21225
2007-11-18 22:00:00,1.4669,1.4663,1.4686,1.46201,1.4673,1.46655,1.4689,1.46229,22155
2007-11-19 22:00:00,1.4663,1.4839,1.4852,1.4635,1.46655,1.48415,1.4855,1.4638,30581
2007-11-20 22:00:00,1.4839,1.4857,1.4869,1.4775,1.48415,1.48609,1.48714,1.47771,27327
2007-11-21 22:00:00,1.4857,1.4848,1.4872,1.4821,1.48609,1.4852,1.48745,1.4824,16178
2007-11-22 22:00:00,1.4848,1.48355,1.4966,1.47841,1.4852,1.4838,1.497,1.47858,23810
2007-11-25 22:00:00,1.4819,1.487,1.48853,1.4804,1.4825,1.48738,1.48879,1.4808,24480
2007-11-26 22:00:00,1.487,1.4827,1.49002,1.48081,1.48738,1.4831,1.4902,1.48103,31746
2007-11-27 22:00:00,1.4827,1.48397,1.4858,1.47106,1.4831,1.48428,1.48599,1.4713,31819
2007-11-28 22:00:00,1.48397,1.47427,1.48421,1.47222,1.48428,1.47459,1.4845,1.4725,28592
2007-11-29 22:00:00,1.47427,1.4629,1.4784,1.4628,1.47459,1.4631,1.47861,1.4631,28875
2007-12-02 22:00:00,1.4636,1.4666,1.47072,1.46191,1.4642,1.46695,1.471,1.46219,20824
2007-12-03 22:00:00,1.4666,1.47574,1.47664,1.46343,1.46695,1.476,1.47689,1.46367,31026
2007-12-04 22:00:00,1.47574,1.461,1.4769,1.45911,1.476,1.4614,1.4772,1.45939,24351
2007-12-05 22:00:00,1.461,1.4636,1.46511,1.45235,1.4614,1.464,1.4653,1.4527,25398
2007-12-06 22:00:00,1.4636,1.4653,1.46721,1.4598,1.464,1.4655,1.46745,1.46007,22082
2007-12-09 22:00:00,1.4653,1.471,1.47351,1.4639,1.4658,1.4713,1.47376,1.4642,19195
2007-12-10 22:00:00,1.471,1.4653,1.47498,1.46379,1.4713,1.4657,1.47519,1.46409,25631
2007-12-11 22:00:00,1.4653,1.47045,1.47438,1.4649,1.4657,1.4708,1.4745,1.4652,26127
2007-12-12 22:00:00,1.47045,1.46319,1.47361,1.4576,1.4708,1.4635,1.47388,1.4578,27125
2007-12-13 22:00:00,1.46319,1.4422,1.4655,1.441,1.4635,1.4425,1.46578,1.4413,32703
2007-12-16 22:00:00,1.4389,1.4399,1.4452,1.43295,1.4393,1.4402,1.44545,1.43319,29034
2007-12-17 22:00:00,1.4399,1.44131,1.44348,1.4365,1.4402,1.44152,1.44372,1.43677,23677
2007-12-18 22:00:00,1.44131,1.43811,1.44226,1.43238,1.44152,1.43842,1.44247,1.43272,19443
2007-12-19 22:00:00,1.43811,1.43276,1.43908,1.43096,1.43842,1.43302,1.43932,1.43119,19039
2007-12-20 22:00:00,1.43276,1.43568,1.44091,1.43158,1.43302,1.43589,1.44112,1.43185,16230
2007-12-23 22:00:00,1.4371,1.44069,1.44125,1.4365,1.4377,1.44092,1.44148,1.4371,5891
2007-12-25 22:00:00,1.44069,1.43959,1.44069,1.43936,1.44092,1.43979,1.44092,1.43979,48
2007-12-26 22:00:00,1.43959,1.46242,1.46381,1.43959,1.43979,1.46266,1.46404,1.43979,12660
2007-12-27 22:00:00,1.46242,1.47147,1.47262,1.45908,1.46266,1.47167,1.47291,1.45938,16913
2007-12-30 22:00:00,1.4713,1.45918,1.47452,1.45803,1.4719,1.4596,1.47498,1.45851,12346
2008-01-01 22:00:00,1.45918,1.47138,1.47489,1.45918,1.4596,1.4715,1.47513,1.4596,13594
2008-01-02 22:00:00,1.47138,1.4749,1.47801,1.46868,1.4715,1.47512,1.47824,1.4689,19098
2008-01-03 22:00:00,1.4749,1.47518,1.48235,1.46946,1.47512,1.47547,1.48261,1.46969,18556
2008-01-06 22:00:00,1.4744,1.46932,1.4754,1.46648,1.475,1.46962,1.47595,1.46673,17260
2008-01-07 22:00:00,1.46932,1.47057,1.47419,1.468,1.46962,1.47077,1.47442,1.46823,19053
2008-01-08 22:00:00,1.47057,1.46585,1.47419,1.46381,1.47077,1.46606,1.47442,1.46404,19162
2008-01-09 22:00:00,1.46585,1.48019,1.48129,1.46409,1.46606,1.4805,1.48152,1.46432,24033
2008-01-10 22:00:00,1.48019,1.47762,1.4818,1.47609,1.4805,1.47782,1.48203,1.47632,19415
2008-01-13 22:00:00,1.4778,1.48683,1.49139,1.4778,1.4784,1.48702,1.49162,1.4784,17648
2008-01-14 22:00:00,1.48683,1.48026,1.49214,1.4799,1.48702,1.48049,1.49237,1.48013,21879
2008-01-15 22:00:00,1.48026,1.46509,1.48579,1.45934,1.48049,1.46526,1.48602,1.45962,31331
2008-01-16 22:00:00,1.46509,1.46413,1.47139,1.45884,1.46526,1.46432,1.47162,1.45907,29385
2008-01-17 22:00:00,1.46413,1.46154,1.46944,1.46029,1.46432,1.46182,1.46967,1.46052,26570
2008-01-20 22:00:00,1.46005,1.4455,1.46015,1.442,1.46065,1.44576,1.46075,1.44232,24647
2008-01-21 22:00:00,1.4455,1.46279,1.46439,1.43645,1.44576,1.46293,1.46452,1.43668,39341
2008-01-22 22:00:00,1.46279,1.46289,1.46839,1.45099,1.46293,1.46302,1.46862,1.45122,34974
2008-01-23 22:00:00,1.46289,1.4754,1.47777,1.45899,1.46302,1.47561,1.47803,1.45925,28830
2008-01-24 22:00:00,1.4754,1.46702,1.47767,1.46597,1.47561,1.46731,1.47793,1.46623,26079
2008-01-27 22:00:00,1.46775,1.47807,1.47966,1.46607,1.46835,1.47835,1.47992,1.46638,23122
2008-01-28 22:00:00,1.47807,1.47754,1.4796,1.47365,1.47835,1.4778,1.47989,1.47391,21059
2008-01-29 22:00:00,1.47754,1.48617,1.49063,1.47537,1.4778,1.4864,1.49089,1.47565,25332
2008-01-30 22:00:00,1.48617,1.48593,1.49127,1.48007,1.4864,1.48615,1.49153,1.48033,31633
2008-01-31 22:00:00,1.48593,1.47974,1.49414,1.47842,1.48615,1.47997,1.49454,1.47878,27594
2008-02-03 22:00:00,1.48025,1.48286,1.48477,1.47919,1.48085,1.48316,1.48505,1.47945,21031
2008-02-04 22:00:00,1.48286,1.46455,1.48337,1.46217,1.48316,1.46483,1.48363,1.46243,27123
2008-02-05 22:00:00,1.46455,1.46298,1.46703,1.45906,1.46483,1.46324,1.46729,1.45932,24632
2008-02-06 22:00:00,1.46298,1.44834,1.46505,1.44378,1.46324,1.44865,1.46531,1.44414,31569
2008-02-07 22:00:00,1.44834,1.45108,1.45457,1.44499,1.44865,1.45136,1.45483,1.44525,23996
2008-02-10 22:00:00,1.45145,1.45187,1.45758,1.44808,1.45205,1.45211,1.45784,1.44834,21798
2008-02-11 22:00:00,1.45187,1.45822,1.46136,1.4495,1.45211,1.45848,1.46162,1.44976,23835
2008-02-12 22:00:00,1.45822,1.45723,1.45973,1.45305,1.45848,1.45753,1.45997,1.45331,22773
2008-02-13 22:00:00,1.45723,1.46402,1.46474,1.45475,1.45753,1.46438,1.465,1.45501,22747
2008-02-14 22:00:00,1.46402,1.46765,1.4708,1.46302,1.46438,1.4679,1.47105,1.4633,35006
2008-02-17 22:00:00,1.4678,1.4656,1.46895,1.46098,1.4682,1.466,1.4692,1.46115,22112
2008-02-18 22:00:00,1.4656,1.4724,1.47559,1.4641,1.466,1.4727,1.47583,1.46434,37405
2008-02-19 22:00:00,1.4724,1.4713,1.473,1.46131,1.4727,1.4716,1.47325,1.46159,41841
2008-02-20 22:00:00,1.4713,1.4812,1.48366,1.47012,1.4716,1.48154,1.48394,1.47039,40219
2008-02-21 22:00:00,1.4812,1.48295,1.4862,1.47873,1.48154,1.4832,1.48644,1.479,33806
2008-02-24 22:00:00,1.48295,1.4828,1.48435,1.47933,1.4832,1.4831,1.48459,1.4796,29887
2008-02-25 22:00:00,1.4828,1.49725,1.4985,1.47765,1.4831,1.49755,1.49867,1.47795,42992
2008-02-26 22:00:00,1.49725,1.51187,1.51427,1.49695,1.49755,1.51217,1.5145,1.49725,61843
2008-02-27 22:00:00,1.51187,1.51915,1.52285,1.50723,1.51217,1.51948,1.52309,1.50749,50355
2008-02-28 22:00:00,1.51915,1.5179,1.5238,1.51423,1.51948,1.5182,1.52405,1.51449,55596
2008-03-02 22:00:00,1.5179,1.52023,1.52751,1.51562,1.5182,1.5206,1.52775,1.51589,49329
2008-03-03 22:00:00,1.52023,1.5215,1.52481,1.5172,1.5206,1.52185,1.52504,1.51749,34717
2008-03-04 22:00:00,1.5215,1.5263,1.53011,1.51441,1.52185,1.52647,1.53035,1.51469,37829
2008-03-05 22:00:00,1.5263,1.53788,1.5393,1.526,1.52647,1.53818,1.53957,1.52635,49499
2008-03-06 22:00:00,1.53788,1.53455,1.54594,1.53131,1.53818,1.53481,1.54626,1.53159,49723
2008-03-09 21:00:00,1.53455,1.5342,1.5402,1.5311,1.53481,1.5345,1.54075,1.5314,37442
2008-03-10 21:00:00,1.5342,1.5336,1.54943,1.52813,1.5345,1.53398,1.5497,1.52838,50473
2008-03-11 21:00:00,1.5336,1.5549,1.55702,1.533,1.53398,1.55527,1.5573,1.53329,52151
2008-03-12 21:00:00,1.5549,1.56347,1.5644,1.55215,1.55527,1.56377,1.56466,1.55242,57929
2008-03-13 21:00:00,1.56347,1.5669,1.5687,1.55311,1.56377,1.56719,1.569,1.55339,61673
2008-03-16 21:00:00,1.5669,1.5728,1.5901,1.5669,1.56719,1.5731,1.59072,1.56719,78073
2008-03-17 21:00:00,1.5728,1.56233,1.58311,1.56163,1.5731,1.56273,1.58337,1.5619,62698
2008-03-18 21:00:00,1.56233,1.5624,1.5785,1.5581,1.56273,1.56266,1.57869,1.5584,63593
2008-03-19 21:00:00,1.5624,1.5426,1.56494,1.53956,1.56266,1.543,1.5653,1.53979,64017
2008-03-20 21:00:00,1.5426,1.54356,1.54711,1.54033,1.543,1.54416,1.54739,1.54078,9471
2008-03-23 21:00:00,1.54356,1.54213,1.5455,1.53401,1.54416,1.5424,1.54579,1.5343,25484
2008-03-24 21:00:00,1.54213,1.56488,1.5657,1.5406,1.5424,1.56528,1.56597,1.5409,48913
2008-03-25 21:00:00,1.56488,1.58442,1.5857,1.55821,1.56528,1.58477,1.586,1.55855,55823
2008-03-26 21:00:00,1.58442,1.5777,1.5846,1.57253,1.58477,1.578,1.58497,1.57278,59143
2008-03-27 21:00:00,1.5777,1.58033,1.58376,1.57402,1.578,1.58063,1.58404,1.5743,53770
2008-03-30 21:00:00,1.58033,1.5787,1.58951,1.57583,1.58063,1.57893,1.58977,1.5761,46070
2008-03-31 21:00:00,1.5787,1.5613,1.5787,1.55622,1.57893,1.56157,1.579,1.55649,53528
2008-04-01 21:00:00,1.5613,1.56845,1.57007,1.55315,1.56157,1.56873,1.57033,1.55345,58643
2008-04-02 21:00:00,1.56845,1.5683,1.56963,1.55093,1.56873,1.56837,1.56991,1.55119,60576
2008-04-03 21:00:00,1.5683,1.5729,1.57721,1.56365,1.56837,1.5732,1.57746,1.56395,49057
2008-04-06 21:00:00,1.5729,1.57092,1.5736,1.56261,1.5732,1.5712,1.5739,1.56289,37298
2008-04-07 21:00:00,1.57092,1.57105,1.5797,1.56725,1.5712,1.5713,1.58,1.56746,46515
2008-04-08 21:00:00,1.57105,1.58302,1.58641,1.56825,1.5713,1.5833,1.5866,1.56855,43890
2008-04-09 21:00:00,1.58302,1.5741,1.59122,1.5724,1.5833,1.57433,1.59145,1.57268,55217
2008-04-10 21:00:00,1.5741,1.58262,1.58541,1.5738,1.57433,1.58295,1.58569,1.57408,48213
2008-04-13 21:00:00,1.58262,1.58305,1.58851,1.56695,1.58295,1.58335,1.58879,1.5673,50643
2008-04-14 21:00:00,1.58305,1.57874,1.5874,1.575,1.58335,1.5791,1.58765,1.57528,46899
2008-04-15 21:00:00,1.57874,1.59458,1.59781,1.5757,1.5791,1.59492,1.59805,1.576,53482
2008-04-16 21:00:00,1.59458,1.59068,1.5983,1.58453,1.59492,1.59099,1.59842,1.5848,48182
2008-04-17 21:00:00,1.59068,1.58082,1.59549,1.57104,1.59099,1.58103,1.59574,1.57129,46793
2008-04-20 21:00:00,1.58082,1.59114,1.59465,1.57906,1.58103,1.59127,1.5949,1.57931,40436
2008-04-21 21:00:00,1.59114,1.59901,1.60183,1.58336,1.59127,1.59929,1.60204,1.5836,49958
2008-04-22 21:00:00,1.59901,1.58878,1.60018,1.58596,1.59929,1.58896,1.60046,1.58621,42697
2008-04-23 21:00:00,1.58878,1.56813,1.58956,1.56369,1.58896,1.56838,1.58981,1.56397,54782
2008-04-24 21:00:00,1.56813,1.55923,1.57061,1.55541,1.56838,1.55951,1.57086,1.55566,52758
2008-04-27 21:00:00,1.55923,1.56554,1.56924,1.55919,1.55951,1.56582,1.56941,1.55944,40421
2008-04-28 21:00:00,1.56554,1.55706,1.56624,1.5539,1.56582,1.55737,1.56647,1.55417,39323
2008-04-29 21:00:00,1.55706,1.56209,1.5643,1.55155,1.55737,1.56238,1.56454,1.55201,45365
2008-04-30 21:00:00,1.56209,1.54734,1.56419,1.54295,1.56238,1.54759,1.56444,1.54317,36178
2008-05-01 21:00:00,1.54734,1.54119,1.54964,1.53591,1.54759,1.54144,1.54989,1.53621,39763
2008-05-04 21:00:00,1.54119,1.54959,1.55178,1.54119,1.54144,1.54984,1.55209,1.54144,22861
2008-05-05 21:00:00,1.54959,1.5531,1.55933,1.54509,1.54984,1.55335,1.55958,1.5454,37101
2008-05-06 21:00:00,1.5531,1.53924,1.55378,1.53653,1.55335,1.53949,1.55402,1.53679,39989
2008-05-07 21:00:00,1.53924,1.53919,1.54409,1.52833,1.53949,1.53944,1.54431,1.52843,47951
2008-05-08 21:00:00,1.53919,1.54808,1.54878,1.53908,1.53944,1.54836,1.54902,1.53942,36485
2008-05-11 21:00:00,1.54808,1.55521,1.55693,1.53656,1.54836,1.55549,1.55714,1.53672,38675
2008-05-12 21:00:00,1.55521,1.54731,1.5565,1.54299,1.55549,1.54756,1.55675,1.54324,43269
2008-05-13 21:00:00,1.54731,1.5472,1.54858,1.53949,1.54756,1.54749,1.54873,1.53969,39491
2008-05-14 21:00:00,1.5472,1.54475,1.55458,1.54186,1.54749,1.54495,1.55474,1.54211,44064
2008-05-15 21:00:00,1.54475,1.55927,1.56011,1.54353,1.54495,1.55955,1.56026,1.5438,45116
2008-05-18 21:00:00,1.55927,1.55091,1.56319,1.54848,1.55955,1.55121,1.56345,1.54876,32414
2008-05-19 21:00:00,1.55091,1.56446,1.56792,1.55026,1.55121,1.56476,1.56815,1.55055,43870
2008-05-20 21:00:00,1.56446,1.57934,1.57949,1.56283,1.56476,1.57959,1.57974,1.56343,38518
2008-05-21 21:00:00,1.57934,1.57314,1.58129,1.5692,1.57959,1.57316,1.58154,1.56945,39018
2008-05-22 21:00:00,1.57314,1.57739,1.57929,1.56956,1.57316,1.57764,1.57954,1.56981,29717
2008-05-25 21:00:00,1.57739,1.57691,1.57909,1.57402,1.57764,1.57722,1.57934,1.57427,14495
2008-05-26 21:00:00,1.57691,1.56902,1.58172,1.56814,1.57722,1.56926,1.58197,1.56839,33631
2008-05-27 21:00:00,1.56902,1.56368,1.57591,1.56075,1.56926,1.56386,1.5762,1.56101,36617
2008-05-28 21:00:00,1.56368,1.55179,1.56629,1.54846,1.56386,1.55209,1.56654,1.54871,40608
2008-05-29 21:00:00,1.55179,1.5556,1.5568,1.54609,1.55209,1.55587,1.55704,1.54634,38986
2008-06-01 21:00:00,1.5556,1.5536,1.55882,1.54856,1.55587,1.55381,1.55904,1.54881,37102
2008-06-02 21:00:00,1.5536,1.54431,1.56272,1.54091,1.55381,1.54471,1.56296,1.54121,41217
2008-06-03 21:00:00,1.54431,1.54387,1.54824,1.54179,1.54471,1.54412,1.54849,1.54204,44481
2008-06-04 21:00:00,1.54387,1.55921,1.55994,1.53636,1.54412,1.55943,1.56019,1.53666,47118
2008-06-05 21:00:00,1.55921,1.57684,1.57739,1.55712,1.55943,1.57712,1.57764,1.55737,47221
2008-06-08 21:00:00,1.57684,1.56449,1.58426,1.56176,1.57712,1.56474,1.58451,1.56206,51754
2008-06-09 21:00:00,1.56449,1.54661,1.56529,1.54396,1.56474,1.54691,1.56554,1.54421,54725
2008-06-10 21:00:00,1.54661,1.55511,1.55855,1.54484,1.54691,1.55521,1.5588,1.54509,42314
2008-06-11 21:00:00,1.55511,1.54369,1.55651,1.53779,1.55521,1.54394,1.5568,1.53808,47456
2008-06-12 21:00:00,1.54369,1.53612,1.5482,1.53021,1.54394,1.53632,1.54853,1.53052,49406
2008-06-15 21:00:00,1.53612,1.54759,1.55172,1.53435,1.53632,1.54784,1.55194,1.53459,37860
2008-06-16 21:00:00,1.54759,1.55098,1.55511,1.54596,1.54784,1.55121,1.55536,1.54626,44216
2008-06-17 21:00:00,1.55098,1.55329,1.55364,1.5462,1.55121,1.55358,1.55386,1.54645,32251
2008-06-18 21:00:00,1.55329,1.55029,1.5585,1.54648,1.55358,1.55059,1.55875,1.5468,39649
2008-06-19 21:00:00,1.55029,1.56246,1.56506,1.5491,1.55059,1.56271,1.5653,1.54935,35840
2008-06-22 21:00:00,1.56246,1.55162,1.56337,1.54669,1.56271,1.55187,1.56388,1.54697,33991
2008-06-23 21:00:00,1.55162,1.55662,1.56206,1.54907,1.55187,1.55687,1.56231,1.54933,33781
2008-06-24 21:00:00,1.55662,1.56651,1.5686,1.55353,1.55687,1.56686,1.56879,1.55382,32989
2008-06-25 21:00:00,1.56651,1.57559,1.57662,1.56277,1.56686,1.5758,1.5769,1.56303,39645
2008-06-26 21:00:00,1.57559,1.57889,1.57899,1.57182,1.5758,1.57913,1.57924,1.57207,34795
2008-06-29 21:00:00,1.57889,1.57539,1.58349,1.573,1.57913,1.57546,1.58374,1.5733,35585
2008-06-30 21:00:00,1.57539,1.57911,1.58258,1.57218,1.57546,1.57936,1.58289,1.57246,38341
2008-07-01 21:00:00,1.57911,1.58804,1.58871,1.57761,1.57936,1.58834,1.58894,1.57786,41359
2008-07-02 21:00:00,1.58804,1.57026,1.59081,1.56806,1.58834,1.57068,1.59109,1.56831,41603
2008-07-03 21:00:00,1.57026,1.56969,1.57265,1.56537,1.57068,1.57009,1.57288,1.56564,23574
